preference_loop.thisRepN,preference_loop.thisTrialN,preference_loop.thisN,preference_loop.thisIndex,buy_loop.thisRepN,buy_loop.thisTrialN,buy_loop.thisN,buy_loop.thisIndex,Wel_come.started,img_continue.started,Dir_text.started,img_continue_4.started,Dir_text.stopped,No_Label_Start.started,img_continue_2.started,blank_img.started,blank_img.stopped,trigger_on_time,trigger_value,img_file,no_tag_image.started,Do_you_like.started,like_slider.started,like_slider.response,like_slider.rt,Label_Start_2.started,img_continue_3.started,tag_image.started,Would_you_buy.started,buy_slider.started,buy_slider.response,buy_slider.rt,Thank.started,img_continue_5.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,12.527586249998421,12.527586249998421,,,,,,,,,,,,,,,,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,,,,,,,15.0700991670019,75.0620864169905,75.06730479199905,,,,,,,,,,,,,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,,,,,,,,,,82.19436195900198,82.19436195900198,,,,,,,,,,,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
0,0,0,0,,,,,,,,,,,,93.06626837499789,95.10495270899264,89.55973358399933,01,Slide_013.png,89.55973358399933,92.52708883400192,92.52708883400192,0.0,0.5505289169959724,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
1,0,1,0,,,,,,,,,,,,99.08277449999878,101.12159454199718,95.10495270899264,01,Slide_005.png,95.10495270899264,98.07958774999133,98.07958774999133,1.0,1.0055220000067493,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
2,0,2,0,,,,,,,,,,,,104.5456664999947,106.5773111669987,101.12159454199718,01,Slide_149.png,101.12159454199718,104.08443895899109,104.08443895899109,0.0,0.45784145798825193,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
3,0,3,0,,,,,,,,,,,,110.56198945899087,112.60096099998918,106.5773111669987,01,Slide_001.png,106.5773111669987,109.55159495898988,109.55159495898988,0.0,1.0077359590068227,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
4,0,4,0,,,,,,,,,,,,116.52947349999158,118.56292712499271,112.60096099998918,01,Slide_029.png,112.60096099998918,115.56929933399078,115.56929933399078,1.0,0.9574048749927897,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
5,0,5,0,,,,,,,,,,,,122.17953412499628,124.21368341699417,118.56292712499271,01,Slide_017.png,118.56292712499271,121.530110666994,121.530110666994,0.0,0.6476083750021644,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
6,0,6,0,,,,,,,,,,,,127.76722116699966,129.80117458399036,124.21368341699417,01,Slide_065.png,124.21368341699417,127.18479141699208,127.18479141699208,0.0,0.5829449580051005,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
7,0,7,0,,,,,,,,,,,,133.26318408398947,135.3011883339932,129.80117458399036,01,Slide_105.png,129.80117458399036,132.7811182919977,132.7811182919977,0.0,0.48045504100446124,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
8,0,8,0,,,,,,,,,,,,139.06351183399966,141.0992811670003,135.3011883339932,01,Slide_113.png,135.3011883339932,138.26979108399246,138.26979108399246,0.0,0.789962499999092,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
9,0,9,0,,,,,,,,,,,,144.9516582919896,146.98008787499566,141.0992811670003,01,Slide_073.png,141.0992811670003,144.06425641699752,144.06425641699752,0.0,0.888574290991528,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
10,0,10,0,,,,,,,,,,,,150.36374975000217,152.40717533399584,146.98008787499566,01,Slide_089.png,146.98008787499566,149.96431291699992,149.96431291699992,0.0,0.39682579100190196,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
11,0,11,0,,,,,,,,,,,,156.1846404169919,158.22185420899768,152.40717533399584,01,Slide_077.png,152.40717533399584,155.36919399999897,155.36919399999897,1.0,0.8165708339947741,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
12,0,12,0,,,,,,,,,,,,161.68461133399978,163.71972879199893,158.22185420899768,01,Slide_117.png,158.22185420899768,161.18619449999824,161.18619449999824,1.0,0.4996332909940975,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
13,0,13,0,,,,,,,,,,,,167.2515397919924,169.2911100420024,163.71972879199893,01,Slide_101.png,163.71972879199893,166.68588062499475,166.68588062499475,0.0,0.5665023329929681,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
14,0,14,0,,,,,,,,,,,,173.7689234999998,175.82057508399885,169.2911100420024,01,Slide_129.png,169.2911100420024,172.26509941699624,172.26509941699624,1.0,1.505100249996758,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
15,0,15,0,,,,,,,,,,,,179.3312494999991,181.35878887498984,175.82057508399885,01,Slide_061.png,175.82057508399885,178.78134483400208,178.78134483400208,0.0,0.5480968339979881,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
16,0,16,0,,,,,,,,,,,,184.8851500000019,186.9222818339913,181.35878887498984,01,Slide_049.png,181.35878887498984,184.3376494589902,184.3376494589902,1.0,0.5497952500008978,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
17,0,17,0,,,,,,,,,,,,190.79826583398972,192.83852933399612,186.9222818339913,01,Slide_125.png,186.9222818339913,189.89955891699356,189.89955891699356,1.0,0.8966650420043152,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
18,0,18,0,,,,,,,,,,,,196.5985822090006,198.6336804169987,192.83852933399612,01,Slide_045.png,192.83852933399612,195.79893012499087,195.79893012499087,0.0,0.7964041250088485,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
19,0,19,0,,,,,,,,,,,,202.10249445900263,204.14756679200218,198.6336804169987,01,Slide_093.png,198.6336804169987,201.60449766699458,201.60449766699458,0.0,0.50014225000632,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
20,0,20,0,,,,,,,,,,,,207.56929045899597,209.60487320899847,204.14756679200218,01,Slide_085.png,204.14756679200218,207.11612249999598,207.11612249999598,0.0,0.4556644169933861,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
21,0,21,0,,,,,,,,,,,,212.9823105839896,215.0215737089893,209.60487320899847,01,Slide_053.png,209.60487320899847,212.5701577919972,212.5701577919972,1.0,0.40845483299926855,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
22,0,22,0,,,,,,,,,,,,218.73245783399034,220.76966766700207,215.0215737089893,01,Slide_133.png,215.0215737089893,217.9871780419926,217.9871780419926,0.0,0.7428169580089161,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
23,0,23,0,,,,,,,,,,,,224.16985537500295,226.2176408749947,220.76966766700207,01,Slide_137.png,220.76966766700207,223.73833900000318,223.73833900000318,0.0,0.4335094999987632,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
24,0,24,0,,,,,,,,,,,,229.68684945900168,231.7298325419979,226.2176408749947,01,Slide_057.png,226.2176408749947,229.17180674998963,229.17180674998963,0.0,0.5162614169967128,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
25,0,25,0,,,,,,,,,,,,235.2705239999923,237.31475537500228,231.7298325419979,01,Slide_081.png,231.7298325419979,234.69974399999774,234.69974399999774,1.0,0.5728556659887545,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
26,0,26,0,,,,,,,,,,,,240.77018295899325,242.80100212499383,237.31475537500228,01,Slide_097.png,237.31475537500228,240.2838692499936,240.2838692499936,1.0,0.48944245900202077,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
27,0,27,0,,,,,,,,,,,,246.2704769999982,248.31100191699807,242.80100212499383,01,Slide_069.png,242.80100212499383,245.77337116700073,245.77337116700073,1.0,0.49931841700163204,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
28,0,28,0,,,,,,,,,,,,252.0873189999984,254.12811112499912,248.31100191699807,01,Slide_041.png,248.31100191699807,251.2830773750029,251.2830773750029,0.0,0.8054568340012338,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
29,0,29,0,,,,,,,,,,,,257.5716004589922,259.6146190839936,254.12811112499912,01,Slide_109.png,254.12811112499912,257.10056037499453,257.10056037499453,1.0,0.4722309589997167,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
30,0,30,0,,,,,,,,,,,,263.2549980420008,265.2848758339969,259.6146190839936,01,Slide_121.png,259.6146190839936,262.5841815839958,262.5841815839958,1.0,0.6719037909933832,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
31,0,31,0,,,,,,,,,,,,269.0672463749943,271.10520174998965,265.2848758339969,01,Slide_033.png,265.2848758339969,268.26733058399986,268.26733058399986,1.0,0.7966502080089413,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
32,0,32,0,,,,,,,,,,,,274.550705458998,276.591169249994,271.10520174998965,01,Slide_153.png,271.10520174998965,274.06830787500076,274.06830787500076,0.0,0.481060542006162,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
33,0,33,0,,,,,,,,,,,,280.27166533400305,282.3060347499995,276.591169249994,01,Slide_145.png,276.591169249994,279.55574845899537,279.55574845899537,1.0,0.7173578340007225,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
34,0,34,0,,,,,,,,,,,,285.86776125000324,287.8988398340007,282.3060347499995,01,Slide_025.png,282.3060347499995,285.274561083992,285.274561083992,1.0,0.5905810410040431,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
35,0,35,0,,,,,,,,,,,,291.60123054200085,293.6303700419958,287.8988398340007,01,Slide_009.png,287.8988398340007,290.8722684999957,290.8722684999957,1.0,0.7246774170052959,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
36,0,36,0,,,,,,,,,,,,297.2383826669975,299.27868970899726,293.6303700419958,01,Slide_021.png,293.6303700419958,296.6014421250002,296.6014421250002,1.0,0.6392433750006603,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
37,0,37,0,,,,,,,,,,,,302.6718713339942,304.7020664169977,299.27868970899726,01,Slide_141.png,299.27868970899726,302.2396509169921,302.2396509169921,1.0,0.43342729199503083,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
38,0,38,0,,,,,,,,,,,,308.4895364999975,310.53517750000174,304.7020664169977,01,Slide_157.png,304.7020664169977,307.6859859999968,307.6859859999968,1.0,0.804638415997033,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
39,0,39,0,,,,,,,,,,,,314.01850508399366,316.01115495899285,310.53517750000174,01,Slide_037.png,310.53517750000174,313.50176099999226,313.50176099999226,1.0,0.5140498749969993,,,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,316.01115495899285,316.01115495899285,,,,,,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,0,0,0,0,,,,,,,,329.3183576250012,331.3543347090017,321.6974559999944,03,Slide_007.png,,,,,,,,321.6974559999944,328.6753567499982,328.6753567499982,1.0,0.6468911249976372,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,1,0,1,0,,,,,,,,339.0732213750016,341.1067365420022,331.3543347090017,03,Slide_006.png,,,,,,,,331.3543347090017,338.32012291699357,338.32012291699357,1.0,0.7549980000039795,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,2,0,2,0,,,,,,,,349.26943654200295,351.3014409169991,341.1067365420022,03,Slide_012.png,,,,,,,,341.1067365420022,348.0863498749968,348.0863498749968,1.0,1.1809432090085465,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,3,0,3,0,,,,,,,,358.8734801249957,360.910532208989,351.3014409169991,03,Slide_158.png,,,,,,,,351.3014409169991,358.27632320899284,358.27632320899284,0.0,0.599332958998275,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,4,0,4,0,,,,,,,,368.9244961249933,370.9563439170015,360.910532208989,03,Slide_038.png,,,,,,,,360.910532208989,367.8778497500025,367.8778497500025,1.0,1.048686790993088,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,5,0,5,0,,,,,,,,378.5077329999913,380.5401815840014,370.9563439170015,03,Slide_004.png,,,,,,,,370.9563439170015,377.9373271249933,377.9373271249933,0.0,0.5721839170000749,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,6,0,6,0,,,,,,,,388.31980741699226,390.35389487499197,380.5401815840014,03,Slide_010.png,,,,,,,,380.5401815840014,387.5213299169991,387.5213299169991,1.0,0.7976184160070261,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,7,0,7,0,,,,,,,,397.8744900839956,399.91549549999763,390.35389487499197,03,Slide_011.png,,,,,,,,390.35389487499197,397.327330250002,397.327330250002,1.0,0.5490478330029873,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,8,0,8,0,,,,,,,,407.33756474999245,409.3700489999901,399.91549549999763,03,Slide_039.png,,,,,,,,399.91549549999763,406.8758485419967,406.8758485419967,1.0,0.45855454199772794,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,9,0,9,0,,,,,,,,416.9545372499997,418.992326416992,409.3700489999901,03,Slide_159.png,,,,,,,,409.3700489999901,416.34380516699457,416.34380516699457,0.0,0.608503915995243,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,10,0,10,0,,,,,,,,426.6759916250012,428.70837937499164,418.992326416992,03,Slide_015.png,,,,,,,,418.992326416992,425.95606108399807,425.95606108399807,0.0,0.7206733749917476,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,11,0,11,0,,,,,,,,436.63822224999603,438.6744379169977,428.70837937499164,03,Slide_028.png,,,,,,,,428.70837937499164,435.6894412919937,435.6894412919937,1.0,0.9467542909987969,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,12,0,12,0,,,,,,,,446.325649624996,448.3645590840024,438.6744379169977,03,Slide_014.png,,,,,,,,438.6744379169977,445.6432316249993,445.6432316249993,0.0,0.6830414580035722,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,13,0,13,0,,,,,,,,456.34332129199174,458.37703737500124,448.3645590840024,03,Slide_148.png,,,,,,,,448.3645590840024,455.32833587499044,455.32833587499044,0.0,1.0162095830019098,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,14,0,14,0,,,,,,,,465.9601487089967,467.9984029999905,458.37703737500124,03,Slide_160.png,,,,,,,,458.37703737500124,465.3565499589895,465.3565499589895,0.0,0.6045856250129873,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,15,0,15,0,,,,,,,,475.47645804200147,477.50815062499896,467.9984029999905,03,Slide_016.png,,,,,,,,467.9984029999905,474.97273116699944,474.97273116699944,0.0,0.505770207993919,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,16,0,16,0,,,,,,,,485.426915249991,487.4590557499905,477.50815062499896,03,Slide_002.png,,,,,,,,477.50815062499896,484.4903004999942,484.4903004999942,0.0,0.9387088749936083,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,17,0,17,0,,,,,,,,494.8767213339888,496.91182283399394,487.4590557499905,03,Slide_003.png,,,,,,,,487.4590557499905,494.440336833999,494.440336833999,0.0,0.4386377090122551,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,18,0,18,0,,,,,,,,504.79379195898946,506.8248241669935,496.91182283399394,03,Slide_138.png,,,,,,,,496.91182283399394,503.8790909590025,503.8790909590025,0.0,0.9155742920120247,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,19,0,19,0,,,,,,,,514.4563195840019,516.4930730420019,506.8248241669935,03,Slide_104.png,,,,,,,,506.8248241669935,513.8075135419931,513.8075135419931,0.0,0.6474794170062523,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,20,0,20,0,,,,,,,,524.3112708339904,526.3526617089956,516.4930730420019,03,Slide_110.png,,,,,,,,516.4930730420019,523.4617344169965,523.4617344169965,0.0,0.8498919580015354,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,21,0,21,0,,,,,,,,534.2112883749942,536.2415580840025,526.3526617089956,03,Slide_058.png,,,,,,,,526.3526617089956,533.3245853749977,533.3245853749977,0.0,0.889098624989856,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,22,0,22,0,,,,,,,,548.678356791992,550.7206805419992,536.2415580840025,03,Slide_070.png,,,,,,,,536.2415580840025,543.2257157499989,543.2257157499989,1.0,5.454781167005422,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,23,0,23,0,,,,,,,,558.2244393339934,560.2572080839891,550.7206805419992,03,Slide_064.png,,,,,,,,550.7206805419992,557.6919835000008,557.6919835000008,0.0,0.5303290839947294,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,24,0,24,0,,,,,,,,568.1412910840008,570.1836528339918,560.2572080839891,03,Slide_071.png,,,,,,,,560.2572080839891,567.2253357919981,567.2253357919981,1.0,0.9136724580021109,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,25,0,25,0,,,,,,,,577.8463219589903,579.8830937089951,570.1836528339918,03,Slide_059.png,,,,,,,,570.1836528339918,577.1470957499987,577.1470957499987,0.0,0.7001181670057122,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,26,0,26,0,,,,,,,,587.6957500419958,589.738451792,579.8830937089951,03,Slide_111.png,,,,,,,,579.8830937089951,586.8585953339934,586.8585953339934,1.0,0.8391968340001768,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,27,0,27,0,,,,,,,,597.2127382089966,599.2429756249912,589.738451792,03,Slide_139.png,,,,,,,,589.738451792,596.6978364169918,596.6978364169918,0.0,0.5157387919898611,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,28,0,28,0,,,,,,,,607.2920882920007,609.3250971669913,599.2429756249912,03,Slide_107.png,,,,,,,,599.2429756249912,606.2258215420006,606.2258215420006,1.0,1.0644701669953065,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,29,0,29,0,,,,,,,,616.7917963340005,618.8263199999928,609.3250971669913,03,Slide_067.png,,,,,,,,609.3250971669913,616.292919458996,616.292919458996,0.0,0.4970647080044728,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,30,0,30,0,,,,,,,,626.7425192919909,628.7794464999897,618.8263199999928,03,Slide_098.png,,,,,,,,618.8263199999928,625.798904833995,625.798904833995,1.0,0.9415322919958271,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,31,0,31,0,,,,,,,,636.280481291993,638.3106695839961,628.7794464999897,03,Slide_099.png,,,,,,,,628.7794464999897,635.7476523749938,635.7476523749938,1.0,0.5340916669956641,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,32,0,32,0,,,,,,,,645.8810930420004,647.912577791998,638.3106695839961,03,Slide_072.png,,,,,,,,638.3106695839961,645.2922147499921,645.2922147499921,0.0,0.588813125010347,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,33,0,33,0,,,,,,,,655.4640456249908,657.4935726249969,647.912577791998,03,Slide_066.png,,,,,,,,647.912577791998,654.893621708994,654.893621708994,0.0,0.5715406250092201,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,34,0,34,0,,,,,,,,665.3433695419953,667.3805742089899,657.4935726249969,03,Slide_106.png,,,,,,,,657.4935726249969,664.4777329170029,664.4777329170029,0.0,0.8639380000095116,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,35,0,35,0,,,,,,,,674.8269084589992,676.862148375003,667.3805742089899,03,Slide_112.png,,,,,,,,667.3805742089899,674.3482540419936,674.3482540419936,0.0,0.4754785830009496,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,36,0,36,0,,,,,,,,684.1936887089978,686.2243329170014,676.862148375003,03,Slide_116.png,,,,,,,,676.862148375003,683.8277957499959,683.8277957499959,0.0,0.3628099170018686,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,37,0,37,0,,,,,,,,693.7310549169924,695.7719087500009,686.2243329170014,03,Slide_102.png,,,,,,,,686.2243329170014,693.1952981249924,693.1952981249924,0.0,0.5379787090059835,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
