preference_loop.thisRepN,preference_loop.thisTrialN,preference_loop.thisN,preference_loop.thisIndex,buy_loop.thisRepN,buy_loop.thisTrialN,buy_loop.thisN,buy_loop.thisIndex,Wel_come.started,img_continue.started,Dir_text.started,img_continue_4.started,Dir_text.stopped,No_Label_Start.started,img_continue_2.started,blank_img.started,blank_img.stopped,trigger_on_time,trigger_value,img_file,no_tag_image.started,Do_you_like.started,like_slider.started,like_slider.response,like_slider.rt,Label_Start_2.started,img_continue_3.started,tag_image.started,Would_you_buy.started,buy_slider.started,buy_slider.response,buy_slider.rt,Thank.started,img_continue_5.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,38,0,38,0,,,,,,,,703.2150253339933,705.2518585840007,695.7719087500009,03,Slide_062.png,,,,,,,,695.7719087500009,702.7324355000019,702.7324355000019,0.0,0.4836030419974122,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,39,0,39,0,,,,,,,,712.6276163339935,714.6664634170011,705.2518585840007,03,Slide_076.png,,,,,,,,705.2518585840007,712.2283489169931,712.2283489169931,0.0,0.3969310419925023,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,40,0,40,0,,,,,,,,722.381655249992,724.4235275419924,714.6664634170011,03,Slide_088.png,,,,,,,,714.6664634170011,721.6347522919968,721.6347522919968,0.0,0.748403417004738,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,41,0,41,0,,,,,,,,732.0991165000014,734.1302312499902,724.4235275419924,03,Slide_063.png,,,,,,,,724.4235275419924,731.3832050839992,731.3832050839992,1.0,0.716757875008625,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,42,0,42,0,,,,,,,,741.7110908339964,743.7497021669988,734.1302312499902,03,Slide_103.png,,,,,,,,734.1302312499902,741.112472791996,741.112472791996,0.0,0.5978484170045704,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,43,0,43,0,,,,,,,,751.6278696669906,753.6669532499945,743.7497021669988,03,Slide_115.png,,,,,,,,743.7497021669988,750.7170367090002,750.7170367090002,0.0,0.9082145839929581,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,44,0,44,0,,,,,,,,761.266344417003,763.3037591250031,753.6669532499945,03,Slide_075.png,,,,,,,,753.6669532499945,760.6301412920002,760.6301412920002,0.0,0.6378181670006597,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,45,0,45,0,,,,,,,,770.665859959001,772.7100137499947,763.3037591250031,03,Slide_048.png,,,,,,,,763.3037591250031,770.2775667499955,770.2775667499955,0.0,0.3896372919989517,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,46,0,46,0,,,,,,,,780.133222791992,782.1672193749982,772.7100137499947,03,Slide_060.png,,,,,,,,772.7100137499947,779.6667912089906,779.6667912089906,0.0,0.4680605839967029,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,47,0,47,0,,,,,,,,789.6163337499893,791.652522999997,782.1672193749982,03,Slide_074.png,,,,,,,,782.1672193749982,789.1472744170023,789.1472744170023,0.0,0.4712320420076139,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,48,0,48,0,,,,,,,,799.3627185840014,801.3973092090018,791.652522999997,03,Slide_128.png,,,,,,,,791.652522999997,798.6174259589898,798.6174259589898,0.0,0.7418514590099221,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,49,0,49,0,,,,,,,,808.8004677919962,810.8367369589978,801.3973092090018,03,Slide_114.png,,,,,,,,801.3973092090018,808.3694673749997,808.3694673749997,0.0,0.43216912499337923,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,50,0,50,0,,,,,,,,818.1964413749956,820.2291375839995,810.8367369589978,03,Slide_100.png,,,,,,,,810.8367369589978,817.8145700839959,817.8145700839959,0.0,0.3802672089950647,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,51,0,51,0,,,,,,,,828.1467284999962,830.1864146669977,820.2291375839995,03,Slide_119.png,,,,,,,,820.2291375839995,827.2015017090016,827.2015017090016,1.0,0.9418426659976831,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,52,0,52,0,,,,,,,,837.6301872089971,839.6670017089928,830.1864146669977,03,Slide_131.png,,,,,,,,830.1864146669977,837.1520399169967,837.1520399169967,1.0,0.4752085829968564,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,53,0,53,0,,,,,,,,847.2682282919995,849.2972523339995,839.6670017089928,03,Slide_079.png,,,,,,,,839.6670017089928,846.6320459169947,846.6320459169947,1.0,0.6386338339943904,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,54,0,54,0,,,,,,,,856.7676134170033,858.7970910000004,849.2972523339995,03,Slide_051.png,,,,,,,,849.2972523339995,856.2805393750023,856.2805393750023,1.0,0.4894051250012126,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,55,0,55,0,,,,,,,,866.163551708989,868.2038760839932,858.7970910000004,03,Slide_092.png,,,,,,,,858.7970910000004,865.7689566670015,865.7689566670015,0.0,0.39191262499662116,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,56,0,56,0,,,,,,,,877.9976025840006,880.0382082919969,868.2038760839932,03,Slide_086.png,,,,,,,,868.2038760839932,875.1679598339979,875.1679598339979,0.0,2.8288542090012925,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,57,0,57,0,,,,,,,,887.4856734170025,889.5282154169981,880.0382082919969,03,Slide_087.png,,,,,,,,880.0382082919969,887.0015862089931,887.0015862089931,0.0,0.4884201669920003,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,58,0,58,0,,,,,,,,896.8689212919999,898.8967187919916,889.5282154169981,03,Slide_044.png,,,,,,,,889.5282154169981,896.4981255839957,896.4981255839957,0.0,0.3714185830031056,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,59,0,59,0,,,,,,,,906.6690283339994,908.7042175840033,898.8967187919916,03,Slide_050.png,,,,,,,,898.8967187919916,905.8700846249994,905.8700846249994,1.0,0.7997690409974894,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,60,0,60,0,,,,,,,,916.3521762919991,918.3855983749963,908.7042175840033,03,Slide_078.png,,,,,,,,908.7042175840033,915.6713496250013,915.6713496250013,0.0,0.6820709169987822,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,61,0,61,0,,,,,,,,925.8146800839895,927.8540787499951,918.3855983749963,03,Slide_130.png,,,,,,,,918.3855983749963,925.3534382090002,925.3534382090002,1.0,0.458718374997261,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,62,0,62,0,,,,,,,,935.352905916996,937.3841584170004,927.8540787499951,03,Slide_124.png,,,,,,,,927.8540787499951,934.8216973340022,934.8216973340022,0.0,0.5324387919972651,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,63,0,63,0,,,,,,,,944.998945416999,947.0371571669966,937.3841584170004,03,Slide_118.png,,,,,,,,937.3841584170004,944.3668024169892,944.3668024169892,0.0,0.6304308749968186,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,64,0,64,0,,,,,,,,954.3863504589972,956.4224361669912,947.0371571669966,03,Slide_132.png,,,,,,,,947.0371571669966,954.0043045420025,954.0043045420025,0.0,0.38325958300265484,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,65,0,65,0,,,,,,,,963.8325186669972,965.8660589589999,956.4224361669912,03,Slide_126.png,,,,,,,,956.4224361669912,963.3996186250006,963.3996186250006,0.0,0.4303461670060642,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,66,0,66,0,,,,,,,,973.1380188339972,975.1648127919907,965.8660589589999,03,Slide_046.png,,,,,,,,965.8660589589999,972.8372528749896,972.8372528749896,0.0,0.29487895900092553,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,67,0,67,0,,,,,,,,982.7828062499902,984.8130731249985,975.1648127919907,03,Slide_052.png,,,,,,,,975.1648127919907,982.150320374989,982.150320374989,0.0,0.6302097500010859,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,68,0,68,0,,,,,,,,992.416467499992,994.4436965839996,984.8130731249985,03,Slide_091.png,,,,,,,,984.8130731249985,991.7887009589904,991.7887009589904,0.0,0.6239005839888705,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,69,0,69,0,,,,,,,,1002.1706086670019,1004.2059653339966,994.4436965839996,03,Slide_090.png,,,,,,,,994.4436965839996,1001.4230067919998,1001.4230067919998,0.0,0.7488553750008577,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,70,0,70,0,,,,,,,,1012.3829906669998,1014.4208431250008,1004.2059653339966,03,Slide_084.png,,,,,,,,1004.2059653339966,1011.1718226669909,1011.1718226669909,0.0,1.2083917089912575,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,71,0,71,0,,,,,,,,1022.0053045419918,1024.0378887919942,1014.4208431250008,03,Slide_047.png,,,,,,,,1014.4208431250008,1021.3890586670022,1021.3890586670022,0.0,0.6170357920054812,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,72,0,72,0,,,,,,,,1032.0214965420018,1034.0603204590006,1024.0378887919942,03,Slide_127.png,,,,,,,,1024.0378887919942,1031.0182611670025,1031.0182611670025,1.0,1.0049834999954328,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,73,0,73,0,,,,,,,,1041.8381907089934,1043.878105124997,1034.0603204590006,03,Slide_123.png,,,,,,,,1034.0603204590006,1041.034726375001,1041.034726375001,1.0,0.8053529999888269,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,74,0,74,0,,,,,,,,1051.1898171249923,1053.2248229589895,1043.878105124997,03,Slide_043.png,,,,,,,,1043.878105124997,1050.8503104589909,1050.8503104589909,0.0,0.3317863749980461,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,75,0,75,0,,,,,,,,1060.6215130839992,1062.655363124999,1053.2248229589895,03,Slide_080.png,,,,,,,,1053.2248229589895,1060.2021007500007,1060.2021007500007,0.0,0.4210804169997573,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,76,0,76,0,,,,,,,,1070.1009919170028,1072.1360224169912,1062.655363124999,03,Slide_094.png,,,,,,,,1062.655363124999,1069.6227194999956,1069.6227194999956,0.0,0.47586637499625795,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,77,0,77,0,,,,,,,,1079.6178999589902,1081.651188459,1072.1360224169912,03,Slide_095.png,,,,,,,,1072.1360224169912,1079.1078089999937,1079.1078089999937,0.0,0.5075231660011923,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,78,0,78,0,,,,,,,,1088.6851095419988,1090.7184420839912,1081.651188459,03,Slide_056.png,,,,,,,,1081.651188459,1088.6277819590032,1088.6277819590032,0.0,0.05333208398951683,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,79,0,79,0,,,,,,,,1098.073948249992,1100.1093649999966,1090.7184420839912,03,Slide_042.png,,,,,,,,1090.7184420839912,1097.6843419999932,1097.6843419999932,0.0,0.3894499580055708,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,80,0,80,0,,,,,,,,1107.5564559589984,1109.5923360839952,1100.1093649999966,03,Slide_122.png,,,,,,,,1100.1093649999966,1107.0851759999932,1107.0851759999932,0.0,0.4732034170010593,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,81,0,81,0,,,,,,,,1116.9186933339952,1118.9496004169923,1109.5923360839952,03,Slide_136.png,,,,,,,,1109.5923360839952,1116.5709957919898,1116.5709957919898,0.0,0.3466194579959847,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,82,0,82,0,,,,,,,,1126.2731612089992,1128.308908084,1118.9496004169923,03,Slide_120.png,,,,,,,,1118.9496004169923,1125.9248878340004,1125.9248878340004,0.0,0.34941454099316616,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,83,0,83,0,,,,,,,,1135.9189971669985,1137.9490023339895,1128.308908084,03,Slide_134.png,,,,,,,,1128.308908084,1135.2772987089993,1135.2772987089993,0.0,0.6402925000002142,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,84,0,84,0,,,,,,,,1145.3905732499989,1147.4226798750024,1137.9490023339895,03,Slide_108.png,,,,,,,,1137.9490023339895,1144.9250777499983,1144.9250777499983,0.0,0.4671373750024941,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,85,0,85,0,,,,,,,,1155.1859284590028,1157.2272816249897,1147.4226798750024,03,Slide_054.png,,,,,,,,1147.4226798750024,1154.4040097919933,1154.4040097919933,0.0,0.7792654999939259,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,86,0,86,0,,,,,,,,1164.6571752500022,1166.6891662919952,1157.2272816249897,03,Slide_040.png,,,,,,,,1157.2272816249897,1164.190418166996,1164.190418166996,0.0,0.4676744169992162,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,87,0,87,0,,,,,,,,1174.8863345839927,1176.9223720419977,1166.6891662919952,03,Slide_068.png,,,,,,,,1166.6891662919952,1173.6698055000015,1173.6698055000015,0.0,1.215458332997514,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,88,0,88,0,,,,,,,,1184.503064916993,1186.5371927090018,1176.9223720419977,03,Slide_083.png,,,,,,,,1176.9223720419977,1183.8914852919988,1183.8914852919988,1.0,0.609142665998661,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,89,0,89,0,,,,,,,,1194.1244230839948,1196.1626772500022,1186.5371927090018,03,Slide_082.png,,,,,,,,1186.5371927090018,1193.508741749989,1193.508741749989,0.0,0.6168720420100726,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,90,0,90,0,,,,,,,,1203.5036779999937,1205.5374060839968,1196.1626772500022,03,Slide_096.png,,,,,,,,1196.1626772500022,1203.1374066249991,1203.1374066249991,0.0,0.3645655000000261,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,91,0,91,0,,,,,,,,1212.9910401249945,1215.0270835419942,1205.5374060839968,03,Slide_055.png,,,,,,,,1205.5374060839968,1212.5083784589951,1212.5083784589951,1.0,0.4835135830071522,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,92,0,92,0,,,,,,,,1222.4084724999993,1224.4450898749928,1215.0270835419942,03,Slide_135.png,,,,,,,,1215.0270835419942,1222.0048365419934,1222.0048365419934,0.0,0.40624991699587554,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,93,0,93,0,,,,,,,,1232.4092929999897,1234.4423214169947,1224.4450898749928,03,Slide_146.png,,,,,,,,1224.4450898749928,1231.421594208994,1231.421594208994,0.0,0.9897575829963898,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,94,0,94,0,,,,,,,,1241.9090777090023,1243.9420350839937,1234.4423214169947,03,Slide_152.png,,,,,,,,1234.4423214169947,1241.4218322499946,1241.4218322499946,0.0,0.48846337500435766,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,95,0,95,0,,,,,,,,1251.4871672500012,1253.518524250001,1243.9420350839937,03,Slide_032.png,,,,,,,,1243.9420350839937,1250.9221330419969,1250.9221330419969,0.0,0.5648497499933001,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,96,0,96,0,,,,,,,,1261.0417609169963,1263.076658334001,1253.518524250001,03,Slide_026.png,,,,,,,,1253.518524250001,1260.4917770419997,1260.4917770419997,1.0,0.550774375005858,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,97,0,97,0,,,,,,,,1270.5589700839919,1272.5982634169923,1263.076658334001,03,Slide_027.png,,,,,,,,1263.076658334001,1270.0543858750025,1270.0543858750025,1.0,0.5063250829989556,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,98,0,98,0,,,,,,,,1280.2928145839978,1282.327480708991,1272.5982634169923,03,Slide_147.png,,,,,,,,1272.5982634169923,1279.5596073749912,1279.5596073749912,1.0,0.7327922919939738,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,99,0,99,0,,,,,,,,1289.7923896249995,1291.8286224589974,1282.327480708991,03,Slide_151.png,,,,,,,,1282.327480708991,1289.305500417002,1289.305500417002,0.0,0.4894027499976801,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,100,0,100,0,,,,,,,,1299.4258890839992,1301.460212459002,1291.8286224589974,03,Slide_019.png,,,,,,,,1291.8286224589974,1298.7937925419974,1298.7937925419974,1.0,0.6331135829968844,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,101,0,101,0,,,,,,,,1308.7886399169947,1310.8202362089942,1301.460212459002,03,Slide_031.png,,,,,,,,1301.460212459002,1308.4283073749975,1308.4283073749975,1.0,0.3562272079871036,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,102,0,102,0,,,,,,,,1318.2596585839929,1320.2927499590005,1310.8202362089942,03,Slide_030.png,,,,,,,,1310.8202362089942,1317.7908493339928,1317.7908493339928,1.0,0.47091099999670405,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,103,0,103,0,,,,,,,,1327.659525458992,1329.6928788749938,1320.2927499590005,03,Slide_024.png,,,,,,,,1320.2927499590005,1327.271904084002,1327.271904084002,0.0,0.3895299159921706,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,104,0,104,0,,,,,,,,1337.405837208993,1339.4462027919944,1329.6928788749938,03,Slide_018.png,,,,,,,,1329.6928788749938,1336.6732264169987,1336.6732264169987,0.0,0.7296867919940269,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,105,0,105,0,,,,,,,,1346.7392355839984,1348.7736895839917,1339.4462027919944,03,Slide_144.png,,,,,,,,1339.4462027919944,1346.4068169590028,1346.4068169590028,0.0,0.32954641699325293,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,106,0,106,0,,,,,,,,1356.2442097089952,1358.2768449169962,1348.7736895839917,03,Slide_150.png,,,,,,,,1348.7736895839917,1355.7448334999935,1355.7448334999935,0.0,0.4999576659902232,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,107,0,107,0,,,,,,,,1365.6895146250026,1367.7229902919935,1358.2768449169962,03,Slide_154.png,,,,,,,,1358.2768449169962,1365.2569980839908,1365.2569980839908,0.0,0.4312152920028893,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,108,0,108,0,,,,,,,,1375.6898312089907,1377.724821166994,1367.7229902919935,03,Slide_140.png,,,,,,,,1367.7229902919935,1374.6951842499984,1374.6951842499984,0.0,0.9913638329890091,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,109,0,109,0,,,,,,,,1385.0899043340032,1387.1233260419976,1377.724821166994,03,Slide_020.png,,,,,,,,1377.724821166994,1384.6908492090006,1384.6908492090006,0.0,0.3979561250016559,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,110,0,110,0,,,,,,,,1395.377491249994,1397.415241374998,1387.1233260419976,03,Slide_034.png,,,,,,,,1387.1233260419976,1394.09655987499,1394.09655987499,1.0,1.2826196660025744,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,111,0,111,0,,,,,,,,1404.9903296249977,1407.024600167002,1397.415241374998,03,Slide_008.png,,,,,,,,1397.415241374998,1404.3910717499966,1404.3910717499966,0.0,0.5959197500051232,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,112,0,112,0,,,,,,,,1414.4274631669978,1416.4637852919986,1407.024600167002,03,Slide_035.png,,,,,,,,1407.024600167002,1413.9951349589974,1413.9951349589974,1.0,0.4336198329983745,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,113,0,113,0,,,,,,,,1423.8782632090006,1425.9203972499963,1416.4637852919986,03,Slide_155.png,,,,,,,,1416.4637852919986,1423.4284105419938,1423.4284105419938,0.0,0.4503593749977881,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,114,0,114,0,,,,,,,,1433.3067677919898,1435.3399796669983,1425.9203972499963,03,Slide_143.png,,,,,,,,1425.9203972499963,1432.8915291669982,1432.8915291669982,1.0,0.4142198330082465,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,115,0,115,0,,,,,,,,1444.7575043749966,1446.7875856669998,1435.3399796669983,03,Slide_023.png,,,,,,,,1435.3399796669983,1442.312658541996,1442.312658541996,0.0,2.4411505830066744,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,116,0,116,0,,,,,,,,1453.990562084,1456.0241340419889,1446.7875856669998,03,Slide_022.png,,,,,,,,1446.7875856669998,1453.7604833749938,1453.7604833749938,0.0,0.20555004201014526,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,117,0,117,0,,,,,,,,1463.0908985419956,1465.1255433749902,1456.0241340419889,03,Slide_036.png,,,,,,,,1456.0241340419889,1462.9942928749952,1462.9942928749952,0.0,0.0978080419881735,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,118,0,118,0,,,,,,,,1472.8462366250023,1474.886794459002,1465.1255433749902,03,Slide_156.png,,,,,,,,1465.1255433749902,1472.097497249997,1472.097497249997,0.0,0.7492620830016676,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,119,0,119,0,,,,,,,,1482.2963738749968,1484.291677041998,1474.886794459002,03,Slide_142.png,,,,,,,,1474.886794459002,1481.8585873339907,1481.8585873339907,1.0,0.43878208300156984,,,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.291677041998,1484.291677041998,00001,001,2023-05-01_17h18.56.766,My_experiment,2022.2.5,None,
